,annoyed,anxious,confident,desperate,frustrated,happy,interested,relaxed,satisfied,surprised
1023,51.24152420169032,65.01046187538869,30.34428990333808,63.891813466180835,80.34572367101674,37.932073298206774,66.9890018562686,17.46266210336589,17.84903599261838,44.39409341913436
1024,56.811593450670436,69.2332385580628,12.74602884827308,75.23409393115203,96.34902309822299,34.075778470087236,39.98086758955483,7.872025904753702,8.253199838585605,74.63775925743748
1025,46.22562047443059,45.24293109850149,32.46944251164897,56.29827786733178,70.69849594119539,83.99812559559994,54.10782888034265,33.92912363411785,19.074747819992922,84.26443166740087
1026,43.65591485735582,62.742833668637346,31.291698795585464,44.26642131611,71.35158371841786,35.85952586404102,37.128800994532675,22.532126372148486,24.517624465774787,68.32223247104609
1027,47.2034666595332,55.856447114684656,35.077565715858704,59.81137795550742,95.15193473625853,32.99718823813429,60.37009753903626,29.168752406900836,23.934560816941197,29.966169333776875
1028,37.174838643014056,44.19642707834893,34.29012409562671,43.55701995837263,61.894321110671356,43.895723397011515,38.44933368677822,39.71986737405319,32.56726580518426,51.99294636088686
1029,14.250456972192874,30.838821914488086,77.59288604330501,22.658973426792198,54.932748669677,72.11223994544642,73.43999287105152,65.04072760966287,56.242540509923764,28.346984827163567
1030,33.25812515736886,21.90784027339088,118.1610769656995,17.095755047722317,37.49914370027176,56.565442474560854,75.83215264816693,60.162952126703644,92.72616279590916,23.639212749661827
1031,46.53748774598375,38.23692918035015,61.66072927469541,25.67174095750887,34.67726432518413,50.242277248284864,65.49869349211193,41.06620759426663,60.556355591864076,49.415882579396396
1032,47.12206402292647,69.96963488145589,24.708614339057235,69.28791150812302,93.02310976466852,34.7321791342459,50.148428599700736,9.707652033693002,14.488905897944463,80.08187105608874
1033,47.49430044174839,73.28859082797815,22.475896142679385,66.35250261197456,93.95237288647931,35.10126259161644,57.294922673118464,10.221731878412061,23.43646831463844,80.52623440115613
1034,52.24204372438392,75.07055944985122,17.235628889587296,64.91476849771931,94.19316967962925,33.50689786434612,57.18477374499624,2.9584177978518618,14.058984926824907,88.97431644635184
1035,54.61461836095847,70.21298517514016,24.273255088295173,70.48335785007721,101.37059250172823,30.585556453031053,64.2704756540897,5.933283907881517,11.62256511434969,92.21817450373992
1036,63.97006796944729,72.28508868729206,25.564715511632087,72.69019733583093,104.81733436571731,17.771825627676822,40.05028075098536,-0.636082607614604,5.786860067059202,91.86204953689953
1037,54.55465501125753,70.43603742566334,22.779835977991947,71.10779344085597,92.94095236950649,33.50801286298072,58.78712797676162,8.931943704462615,21.50764473498695,74.06613481063125
1038,55.04244009629549,73.88262653368487,19.637558605749195,68.2493126891601,93.99233611561306,30.216668073921326,60.84705962452763,2.7569190589651953,6.762675898703243,88.98479932547066
1039,51.61312286526677,73.50396630141559,19.268668091254504,67.20084499072131,96.21756353353294,24.11725935164534,52.43867816603883,4.474959894995656,6.86130412014565,91.4361526118624
1040,56.4444502810875,75.76673526597169,19.23473876878682,71.90968627238762,96.1121535500308,31.485185657738526,57.01982929264651,7.839593926021344,16.458983733681137,82.4034343373486
1041,58.1627990837152,79.42975307999967,13.368957195790777,70.47284906787841,101.27382754199536,22.117997321981726,40.72366630939154,-5.284416904549431,6.592819702954166,85.32251717806632
1042,64.25630976393366,68.08642160641269,19.11630991123107,81.75695216466676,107.36808068973801,20.147449253990548,48.83209416471206,0.36932901936091156,8.08338351202422,73.42101578220174
1043,64.50562696203778,67.0689808778082,22.13745566139592,69.27418977808414,96.0272107870793,27.996418708209518,64.91018904584092,4.217414314099308,9.946886259860044,80.1761719359303
1044,57.6019761950068,66.48753199821127,24.207045077342215,73.16762487203411,106.48373664871578,24.82992132025915,49.98960428163621,1.0099190717628375,10.716293128290129,85.89817338450987
1045,64.617309090399,75.17167039417936,26.56631591872917,80.28549446542029,113.08320802750815,18.80972029909851,48.73860574021567,-1.150076665073506,7.559501521316143,82.2926342467693
1046,56.07856326893678,71.0825142454545,29.158067841841646,62.509305165748614,88.62867081546807,28.74414248338746,47.69457504212144,7.800807636539712,17.55951382465218,68.18120568254977
1047,39.77533426592584,38.26733799903951,68.51563094807761,41.44634423927789,61.81674051821252,43.21974444626419,66.25926781392442,58.8267245628341,70.45493911062394,18.036369441462448
1048,55.35605959956278,56.44307626492841,51.86382940630101,59.010454258620754,80.72052910438181,21.011832549253747,43.505927674466214,39.97656716716593,35.58984778910512,47.55880768013173
1049,24.5568909634857,42.543191764578324,80.50316450045631,36.875163845886505,63.78416936152242,58.59071873261984,72.73052443996215,71.56194151819767,89.25798272626908,21.693106277036176
1050,58.70671510106684,68.32974186227845,31.185888868905604,73.85608135051181,105.2300095198944,22.557572738507663,50.97194827752152,4.166044200830914,13.844685682509393,73.7048217461784
1051,66.32567137469387,80.1493331186634,15.645628125714826,82.88769447934155,117.17645837976566,8.76500146901473,32.76520918147392,-7.533429836248182,-7.254646703860331,81.52660659072458
1052,34.40645112066501,47.37140705042893,57.36430652476186,44.44931659315267,62.723085600268135,61.5192923459845,96.40152161605522,47.664718644233396,55.2962431644476,31.32974371287033
1053,49.98882733870655,52.87767864370163,49.32258011136021,66.68893090981535,83.90231387485423,26.182049313851252,75.76659039023741,35.650359757142034,38.41497926185405,43.74503503061254
1054,44.33722812075586,65.45044576439702,25.62950030407809,56.50625024195632,79.87457070183235,41.82075044060627,41.052540293496044,22.75268971967511,26.686543583759352,66.2844123416172
1055,29.629217301371476,22.142174829753763,114.25973878179568,33.38898668122866,63.788899989330844,30.577516283146494,82.67151054886907,64.73998836888333,83.7792803410259,31.186601538111173
1056,22.139158010909867,10.832462758378291,132.41162783435288,15.014332865933568,28.133337931971703,55.5389849563805,90.852159048408,79.68091108402041,110.11932527136483,5.06042157514479
1057,43.38979707137219,69.71972024753889,29.251381528273996,62.80942031047421,88.68719386755818,38.928585986303695,44.03212668656329,18.258522626136102,23.11202335729365,84.88591874650803
1058,48.52444246589064,70.06209490441412,27.065925551993093,63.99770016747655,95.1043367693876,23.842073170440823,45.040789745465574,7.703978634311639,23.441351976779266,77.35384674341454
1059,55.63421172037559,74.19270186895046,28.932100493296623,73.61284524002537,93.96238351968785,36.51985510835384,58.42688634113376,13.56262985327707,26.112341472180336,77.56937114306254
1060,51.45981849801048,72.87394162250224,25.089596012444346,68.84306421053888,95.9647419090131,31.75854539147278,56.889441787192304,6.862413515488214,20.77772680116495,84.37473802219127
1061,50.13926156546562,61.21935374232129,30.04469124934144,51.05900892022017,83.09315696798559,36.93605848157483,44.17985154385466,20.10425500432616,11.32674661765977,74.109779239149
1062,64.0332244783253,75.76518342803979,17.15149342074882,77.80175649585027,94.57571066792718,23.812435521668647,50.39410192495401,2.6140142030900932,13.229260355358992,74.31193524519078
1063,55.92534653274079,74.87117930037297,22.252158032993762,71.24215449838417,93.05415406276984,30.62970412008471,51.70759368829677,9.059598951019058,20.18833394660029,76.07827821396944
1064,69.2735408900967,69.37455007023866,15.96907339639478,72.13401203002581,97.04858117907008,21.82054239332711,46.81516884873024,0.3823251684505564,-4.178427081644568,79.51133699550641
1065,63.97348685560166,72.39049933554651,24.74719586714734,79.91384588950994,90.89121550965102,30.470971681916502,64.55759168141569,6.426712981683629,17.99368857628137,80.3524587533237
1066,54.16387553323558,61.69131955380358,32.23363014951143,62.035093755256995,90.24506437495347,34.04999263888772,42.38689057114869,20.75238688447692,15.59391994794046,77.3695193375791
1067,43.38197173827281,42.131361654318525,67.13641864228444,45.0028839849926,107.18103156038805,34.1174906837254,49.240382653862525,45.83961574250074,44.20247732498381,36.83021932060124
1068,20.736384522531978,25.802715501237945,98.34569653198517,39.09078090724963,61.66571644787308,73.68392871486094,60.76749917351626,61.20536586615809,106.77918635596369,21.900899715202623
1069,50.292566675266166,8.18675876022212,104.12333189351234,9.71746606445248,53.96060264614176,56.96535975948555,51.71874896709997,68.89424481507602,90.3485555714576,71.60307592506855
1070,55.80146846529085,64.82912455907872,30.86299976419641,64.1355954399285,92.00390831332489,34.460785232722856,51.47611851077554,17.19425056545486,16.49230629227426,77.23813229178099
1071,47.845635097124664,74.85315733830356,20.50648233590543,79.85730957469296,100.37890027206241,28.538961825064845,49.204313653985935,13.923040974839836,20.733511649604786,68.58859989224379
1072,52.004529539384784,70.94616649964013,26.521561211669074,63.320283267507264,86.86781670475264,45.14135947521845,49.53219103136398,17.457435046435236,23.365333603418378,73.01140677797152
1073,59.36807932592658,62.68917166355878,18.45917613161376,81.41733145431459,104.67806710318101,19.30215582682751,46.0658045516344,11.371839666767357,0.014573675251089213,70.80184825935184
1074,34.99438725038647,28.26467408725909,96.85094149655347,26.938355403531762,62.89861507579279,47.5992015763769,78.69401453781626,65.45760927060282,74.87625143524832,30.51686375513809
1075,34.841454395684835,22.37866194452355,65.2329786542987,43.39910496961363,68.74700166810656,48.76037463821122,33.5071460715136,46.82771824665157,26.89232242079058,32.622148615507
1076,39.22834421570382,38.867818112629955,53.169266848495695,46.51191008327266,73.44255292866437,47.88007188704606,48.84693544145841,51.69470926694919,46.10776997654197,29.638141482799863
1077,52.30337151044238,52.79016811477578,38.70827462573584,60.98426802761683,80.78930480393238,45.029278118119855,54.08997716598844,28.85206785928337,27.031178581695627,48.95335164702674
1078,52.34851539160939,59.76286564028486,27.121793778366616,63.1446818957407,103.21107417573074,38.154370666635515,28.526898839093768,14.138348615446294,15.027678774729237,73.4579092531443
1079,49.28608512966089,58.433344836573866,33.86831478246195,62.94806996255224,96.96644903417622,40.15956457670159,46.98848119822834,18.733819354203796,18.718065595661155,72.99508802172801
1080,64.5319923571651,37.78738759947879,54.772956232052735,39.66982948884325,71.97596020560387,34.90179804593229,41.7848777329787,34.15804339421297,53.2181150794126,74.89366338726008
1081,23.62945925034103,41.57323516666668,72.29065794634418,43.87975895170263,65.37218658164326,43.796740276199955,56.18959868566283,56.3947303041857,78.16099119892058,16.29701617227488
1082,58.38225058089203,52.58981768701561,63.01688145364331,53.16970510156537,87.4872105834119,32.46062945345603,28.470223681441958,24.254245711146652,37.63045687030774,56.9858271366188
1083,52.73204994822416,69.37289194634303,24.45393675396785,72.83534186598426,103.18060447478348,29.842162550660777,49.003578545428525,6.42806959858417,20.071744762750434,75.45276397362532
1084,50.504654940297364,68.72918167480785,27.505781707671925,70.60420997857675,95.6511269437573,40.355764795609545,49.745129686631884,18.384192493235528,14.535699842495607,76.75587833839488
1085,54.711719310051095,67.79351019594384,23.80708791025243,72.1252684361207,104.68547159267052,30.062902232762227,38.45326332781808,8.103089574805932,7.421291952909964,77.3588437004587
1086,53.9082484820808,76.44034327927642,22.003931213233745,83.95913126169152,109.13284384813589,21.373009122536,45.69872640511919,5.724409675779835,16.459445578106433,67.630171914279
1087,62.03965852145245,73.0041014465617,20.055675581940026,75.53768379469182,108.7961651985041,21.97743527490228,41.336859819638235,-1.313292203319115,8.579472112697658,81.18613638905602
1088,50.93590400627318,60.73433285636183,21.319815479586012,58.04464936400114,84.51184505895407,41.22526692251235,55.14552155234647,15.645888339142939,13.740453207913696,76.21279081354864
1089,24.919551754546518,38.944139736592746,107.18564591419535,34.04951658393659,53.98342985184888,51.835872808471244,83.01162741199818,62.78949606295707,90.3757206109385,22.34635364293251
1090,21.83577260860616,24.74258619345831,124.60247264525655,20.25085393172854,36.05697609151421,61.011421871087315,74.1904264438647,73.38934616772777,99.06662879478276,13.807519992441284
1091,46.498061091823935,44.868069109526246,68.0954919935285,40.65318535045896,59.27141393721276,40.26330536033937,68.27135044750273,45.31244290362079,50.122461259333974,26.41577742312908
1092,58.27264316020868,71.50472627435319,23.325914734952583,76.20282542287998,106.60392310420984,15.541762167828038,46.70061810746736,2.9828108112789202,17.343684941963097,71.3741499999747
1093,60.50666382844368,80.2378015158326,31.51659419820672,79.05597021301415,108.62368367798159,25.327149659842146,56.95600380203498,1.9227306919865725,9.71471142238429,86.17075175780637
1094,50.99004988133462,71.80894719070227,28.76186977964605,80.73713213682353,105.76743758789672,26.8881651353749,48.271809209184866,12.731215870407887,20.749992251774287,67.86723804933769
1095,45.556478463523824,76.38397335208391,30.947247791655048,74.4393921440113,101.11708277404844,31.72188444215325,40.130533162281836,12.842016233598432,22.333641024636705,75.92255846803495
1096,53.2125332667619,72.79293459299338,23.985689317993096,72.29658845028939,105.66356403015509,23.24164919216334,43.8760296497399,-1.649761618192862,8.828886671772686,90.8606005802885
1097,58.234779572027456,73.15797669227236,23.7285267490247,75.87561277093988,101.80708210713365,29.490111312548056,52.77441924267199,8.240780049010159,12.20219753007948,82.49216527919253
1098,19.622023655631633,39.54851739601074,60.084147226216174,40.67580206151195,51.8270949221167,84.83310620613048,74.73477511341773,53.21398885080413,62.90061078009996,25.476978728765083
1099,40.35853552534902,51.08429024547574,62.178017534837295,45.979510505935494,57.35256465779822,47.97919812849314,75.18388364804309,49.75444068985729,58.13390033894444,49.10003975681187
1100,45.971357749781376,59.47108170585224,28.603916907489147,60.16222247514589,92.28763022245809,38.770761853010704,43.06523995131626,15.568072170197762,22.871469294916732,82.41292582656783
1101,61.75581913560825,64.91038219663274,25.554715676733306,68.2384502508927,100.79344595053621,23.1064581108513,45.4124841368891,7.729256800306608,4.176561066145396,75.49421873852835
1102,58.791129240472934,61.280439633226706,25.069139091725578,64.75504385477052,81.12843986215053,46.512047907222524,45.28589214885713,15.197537211467143,27.9603006806009,60.4598318588057
1103,33.22630740820489,57.23129234310194,38.24872158498695,58.68850001593736,77.67282193023644,63.865508723408624,39.495336986261364,35.978758702245514,26.2061423194837,57.72574453565174
1104,70.45117376027771,55.52245219033939,42.016797655030075,54.38795301633603,78.45926628118673,47.44892159337563,53.07474632268975,29.981619829063142,34.10390167791722,71.99038075782597
1105,59.6107568636661,59.309056834858666,36.11447305216102,66.15726193616868,102.63672657285726,54.97420581136863,51.86769847025057,18.325059363770006,30.269135309266424,71.61531838467917
1106,47.232019174355806,55.51757825257937,29.386228065788536,56.83687042934668,85.85782050713787,39.061783361368185,36.257271638302555,18.834515550602745,14.357033690345151,68.7703651821798
1107,42.39554562877822,38.99389557123328,61.38273042604703,43.83984182956179,65.8345077651758,39.77289400103712,53.53896520555652,47.51221361129776,62.49964643188517,26.346308457195526
1108,54.491021415272556,59.08794827334695,31.121693469997382,59.143603855586,92.72355565091159,46.31211400517917,50.03304977091767,7.087886369365933,13.649182896562571,84.57989680307595
1109,47.49138053801784,65.4533460929136,25.508682478755834,71.0860635425236,93.7707767404523,27.55878325135376,48.14186789658417,7.736429707968597,22.67311148256499,72.69314671708008
1110,53.6491099112612,70.71420226686273,27.316686241818704,70.17040726563945,93.52029180633491,32.14078878592476,57.62340255528343,5.991975612124648,13.050050857409317,76.99026108535384
1111,52.31007995399688,70.13605927330029,34.184221717733045,60.834887048919704,86.46510489495768,43.707972703616385,48.930424353963595,18.27697674951498,19.796890149902673,82.60782320837153
1112,60.42367974058548,72.25965280509658,21.66743881089926,78.2677224278078,93.72177509272697,30.79580368452317,53.013315795610396,6.28503270356677,18.53122794882327,82.38772162670347
1113,68.83393355547965,70.15788351852761,24.517444657700572,71.68993881367547,90.20793043590292,28.299661492181862,50.824365113311494,0.6559259740261183,6.948707997278692,78.53205479342209
1114,63.217752415929894,71.52823322754011,19.153364533609775,76.93021579518435,99.39287082322917,26.728003800689898,51.03089156129529,-3.6390718137803475,1.1198337035463872,81.46428908076314
1115,22.18026109489523,13.493487428262089,82.32150183516659,35.93225864433232,63.23110328285674,60.115114527813624,55.685280318564146,53.609225823478745,84.5993969880496,18.520515738739412
1116,34.58952174500819,56.91060713205509,46.57044022274053,54.61703686045206,85.49738058627418,59.27880819867081,53.691719581744906,44.15350008286944,43.12668706641935,32.67004918919222
1117,35.47115095185664,37.79952364341172,92.48539186857788,43.084441358424414,64.44335032370586,53.08649593089454,84.19620164442901,55.72432030336308,85.18469401586826,19.294058433508326
1118,40.125619801306804,41.79456317396284,70.60342111437181,41.15199289957915,62.23349799784626,40.186231942207264,63.32999806064882,52.65610693979197,72.0786736618991,28.767333603094027
1119,48.03741045305933,67.01289106669662,33.185990733740766,65.82595120423515,94.02615566373173,57.11591548157591,51.52482917577542,23.680881199017968,23.012643488506583,75.75504073151357
1120,55.42809016581648,67.93447550529736,32.91437032448947,69.52113619876488,97.73528712374407,32.45733681700092,48.214220982893195,16.55437287214363,16.028256754496674,79.9367052054361
1121,55.68731069351224,75.32899684247319,23.641853066210984,76.16213542257739,106.1766944338387,31.442956807977605,44.755230314868925,5.220137704146943,13.461703377927343,80.25123102406641
1122,59.44845960891282,78.9176996611919,26.29269585683121,79.58054031857218,98.08833413603357,34.58113516387134,55.650263035357035,11.730983475353874,22.909114064666255,73.33919488029055
1123,55.43478833235381,76.84194471844648,21.031330663114606,78.32314003760087,108.50914599210404,22.12846966448264,47.32427219891178,0.13531158953059474,6.782403749523656,83.34850310890691
1124,58.89347589159149,67.08461121288052,27.433011650642506,74.1562735292563,96.40360362517443,26.53598169858651,55.35404528470586,10.924402971035875,21.9560078914969,72.00021275563101
1125,30.82826390028515,29.723487155875205,103.79915890999231,30.888885538432348,51.651505434519244,62.5690421977539,86.8592726537459,64.58749246439088,87.95305762729538,22.18703956342874
1126,32.209069602029636,24.001380680605365,105.54479747804899,24.964590181179155,47.16114860821488,72.66734475624648,82.87690734393925,76.83900773744385,86.31075421447207,4.512022992431763
1127,44.23384707155167,58.865902408238796,33.047935619531,62.02770363475973,81.82663056035462,41.27885275886031,52.35706637039267,26.95349681408031,27.137514225382958,63.90322050619511
1128,45.903306174187165,57.768654489274894,52.41800793219471,60.53882086105394,86.83751582647533,21.85921850368782,59.58011869096933,32.95949923678103,42.90388851172048,48.08414067582629
1129,24.103009325755533,37.42498376444422,64.91127599944572,33.80885819826848,59.75302244188804,55.80557945197468,85.31268111246669,58.73260565468087,56.59034710168391,26.11440868146531
1130,22.55693433385182,43.65483084051914,73.93858750675354,47.018722814841304,64.36097592958114,73.56650430223846,78.66526183520848,49.67083132937658,61.1543179606897,26.810952339440995
1131,56.77699311561646,48.53759950039209,42.78571576419273,57.51616929601798,73.00586855900579,44.344884730742514,56.55297192364217,37.99950067267493,38.1323144506228,37.15176507015356
1132,36.146581866787834,60.8860006660161,55.230335470169976,53.478950664644195,67.46191742127695,37.92851779022945,69.9535433187095,33.996732323383796,54.261587122821076,49.23769615460566
1133,27.92757296138887,18.40903358355414,94.10276496421119,30.210409024007028,22.148684024190487,75.3563260017946,65.9814641321997,67.9391265244077,97.18325344779153,15.322903465150787
1134,22.821108401427907,33.51432948381124,90.84850127407562,32.18513481864479,36.214034552881344,95.70193858836163,74.78194259674848,68.10610848879969,96.13779439376214,34.38759433562281
1135,4.4293228234295725,38.62326768683527,87.05448081338987,40.56305777814084,55.85457558503527,74.33988754557524,65.08570377801433,66.64424901229728,82.3214954400833,29.937676925819783
1136,29.487807117445847,25.286478044307,79.20646669686653,19.441379421535157,39.2865459133876,78.59722031461982,60.19023131039492,68.68124001424272,89.89496509728481,28.235662977448875
1137,32.572568549407094,42.80569712129986,63.01925467172261,49.67720199684244,69.77194588990533,54.79613167501504,64.53330707871427,56.98577245399355,65.51688035988113,42.856370323277645
1138,22.221219327303245,20.14542826991967,97.3307354674417,29.535638829708738,53.41946913723166,44.50765180756192,108.38583305499452,67.57577903702949,77.64266031700498,28.864592269518106
1139,64.89072390382013,55.58687643822816,27.116071445108037,56.42440063366718,92.03783096876184,39.028205853623476,28.459448351992823,10.977927220038243,10.650421114051767,84.30734783587855
1140,58.74888202049312,37.06809250561676,54.85516338704386,57.29012687049195,56.56071584095506,45.50253892730247,58.45629752980407,38.464346197064266,35.43131159525251,45.21900189268887
1141,53.02532445482648,33.469771425379435,85.45500825175442,51.22111808965882,62.60278175638934,37.67358026679831,70.94728301686445,41.66191690077647,79.52190272187826,61.6029485821179
1142,23.784514468996704,24.702762705809448,72.61781139564921,44.42746380796835,63.92641148173836,68.56070057979767,63.56141795638688,63.3512016296484,54.99473070934817,48.02307818068487
1143,51.77519466102646,54.89883870255825,57.20252554116604,64.5440016785649,91.92637276209567,44.189459772144076,55.33406881295221,38.71682563567122,48.47885725648926,39.18364553052536
1144,29.83237948186138,34.77913556960881,64.8352683798001,45.73651814716307,73.0542559063583,60.10838608117925,77.85735461304117,52.85379797362889,65.35571428519455,32.07113475243513
1145,52.86964110625086,63.09279792105191,29.702484745048512,76.35110057384338,101.63881723792578,36.19839302696209,35.361302719958424,14.300266996163504,19.713559470704027,74.91444881381763
1146,57.81316203979874,57.256885466942364,40.32707213901246,71.67574483786213,86.0351643350912,47.212708533416574,52.05716050130751,30.190523337345553,42.477033705903395,45.402693986126245
1147,56.07548719958982,61.1103503569841,31.555648765033748,70.97520731300808,99.5142727516381,38.2929571749492,41.408426329690506,12.415107035824324,18.161246794853394,81.18611275916126
1148,55.46535465337244,64.13296881941392,28.15348721263137,75.81463352478366,102.1293411221463,35.724130250399995,49.018742860618566,4.144010687498,17.83550296530626,83.8616510765163
1149,65.59811135137757,62.33952761755455,18.422057974549524,82.64854632908582,103.67410565163239,30.06150583270288,44.539480380763194,3.3213165360951074,17.439363450362038,80.99703830512956
1150,57.72013261076159,64.81751112339924,27.628187702793316,67.7289831494385,96.31591817549028,39.05477700906972,58.60591072724767,4.2664462458602195,21.080787260795788,88.858051711621
1151,52.94801961254847,63.145843572742635,33.94061004565231,65.83007980784025,92.58246656778141,50.68010414182902,64.78389166525184,16.915095775597955,28.17428489652778,84.98628174901408
1152,60.44449118091756,65.04252741139018,28.06402677753816,71.02046661966055,106.60609648448131,34.46349511504651,52.67903173061398,0.3593110796396033,14.626322632731902,92.1252242008265
1153,60.63209684242056,65.33170774766332,27.67789359317424,75.82470267006346,99.8048506431707,37.91750764446782,58.45833780112381,2.407982877171243,19.421510648923537,92.97770206660725
1154,56.48629583364571,58.29524836832988,30.242683110626956,66.26692445645938,98.10779341456754,31.81496029189683,60.846024325449115,5.218548039472392,13.45226975545169,85.37726015272807
1155,58.7462357100143,63.173834718725075,25.69527307604318,70.02217542384517,100.84333877391751,34.03799680574932,49.163459758262235,-0.09171135238355532,12.94110824367954,97.52172112539817
1156,32.28011654197537,38.7720048753242,104.45919108799431,40.79833912182435,58.07218787931679,68.56311758034855,63.54323638764007,65.35954753549699,106.10283204389216,30.33425726530548
1157,23.290417611702697,38.887339543090036,72.59874766237738,37.112177247760265,64.85305619230036,63.26464392390917,78.67624350636163,59.46075882426845,61.430198211215995,34.02637029000611
1158,61.25537670496806,10.815694918877714,97.75878150102565,22.603090767907176,70.21106882306881,59.4598824062878,33.22364963036431,53.251057152134095,78.13309553617626,66.63833707008664
1159,57.0349637051978,68.87919643280821,24.867609324445407,74.56276141231882,99.11286938274766,30.816333819378393,45.736211948167245,3.2752717323658125,25.898424788675214,85.60564562589768
1160,53.821608037553716,55.473029303590565,32.122325974435945,62.97410660364041,88.37165794879026,54.27216702634223,54.37855413223153,20.743615911766717,25.57421586038921,79.21466716328668
1161,49.534271058577495,60.82573671404957,35.53144842077974,47.760403901758465,79.27061063430425,65.59399577432072,47.13223352289177,29.715258715377924,26.236582064292463,90.83917562373743
1162,62.19994346287654,65.18219711068035,24.488936274384404,82.5476936916068,106.16855100217911,35.86003332073311,44.59561844591266,9.649982278223312,15.917547813115128,83.13603068192971
1163,61.57431533186239,58.57183169712491,22.856070167048383,80.95858359799922,94.92881400220882,37.76134980914952,45.13408790217717,14.257321636601908,18.729471358269237,69.48924103767635
1164,53.28953459038978,64.73092662893946,24.267004073792833,69.36986031385351,95.03316975393217,40.73596364108626,51.66411495315567,7.959291605157482,19.824030703180895,82.66467292109533
1165,56.24600037946371,59.79884353244543,26.847462551460787,73.43524643776145,95.01017899002579,43.31829477624409,57.5083592624656,13.634717164211043,22.31105538940235,74.5331054611112
1166,56.478038218814795,65.37836040766297,26.91407895358491,69.45044613305642,94.33740839194601,37.76408865434129,50.592834975675785,10.188763388715582,19.81059639953254,78.53577073781126
1167,29.07421999200517,23.683431053839584,96.35382484129262,39.911642589738264,49.92186510547776,64.29171838716748,90.26556241090955,67.08149563448062,86.42030881724588,24.828679583774
1168,34.175328486217275,34.343167798920916,76.95133142976196,36.17504460694016,59.185288250580065,49.49843250878902,81.93862476192186,60.89819011701833,58.359720873466756,26.65570938401164
1169,47.81344014775491,54.455310770239336,35.18154643625865,64.23743862320359,83.98396688517016,51.02682063519957,47.77512113571672,32.85999122203643,32.72495222469562,65.29004866481742
1170,47.6010148435758,61.44642697649684,28.164005966664615,57.41659622333926,82.73063209817325,58.04737871382816,58.61721439228215,22.543874128332895,27.446036216010384,61.8847439816091
1171,44.606628044942056,27.16698610385746,61.85361613107416,36.32608310730856,49.370359015682965,79.00996620220769,59.68920046925369,47.24727743464432,44.50471053096602,47.527886475839225
1172,37.780974434800456,13.08883916277267,135.7286620400309,17.296641329262535,35.05570845112768,65.43263601735313,73.81783148670601,75.58478326630004,109.68692746401548,28.368752147194904
1173,62.873660427024895,68.81505054338699,28.314172528455963,79.87620965761505,102.13870609605596,32.47569008980898,43.53971468886493,1.3509274661044017,8.26358473934204,89.39464715416806
1174,64.51555348961838,64.4349846141312,26.877292054459673,80.35529673561213,101.96598536793806,25.258245352040824,43.38988884933941,-2.4678881583346453,6.036106964205317,77.61525685516918
1175,42.05736435686052,66.56626646882621,29.01626167268752,61.34950426764661,81.6509712056314,45.04401909417068,43.94154880903912,21.905373852337128,32.89144116892615,75.06662224329136
1176,54.19195096465564,65.92915460225548,28.36344769630321,72.24597706310931,95.20665857686528,41.75735985598291,48.03260304415856,15.001490557788177,18.818236014002437,80.41428098551371
1177,60.73599670144535,62.762825187978734,28.298161382126608,73.9575881045797,92.97066671008089,40.93335619270823,50.020775284404266,12.680320437509145,13.81466507731836,79.81725217872281
1178,19.6878241582458,33.56066946507027,78.3308420529696,35.094242893903555,67.12558472498759,48.345235356572644,75.713619105161,57.85411831160658,61.142420348882816,23.285715266596792
1179,54.026803803578396,25.34160631445393,66.00609657556765,43.22836360200988,65.44526939633292,55.914373273046024,45.441437858068824,50.36060565455506,51.80812574498122,29.441681645701063
1180,56.776753567016655,66.2406748075927,27.600750762944497,71.38706343531656,100.40887968619622,30.31884294236477,46.890283083148105,7.421894654676251,17.171942102428044,90.31061521115505
1181,50.47641859690158,61.39168425939107,16.901028612443334,72.41363003881901,91.16565961618788,26.670811791626388,44.97253920887164,11.071516575481386,15.339318941689559,70.04931490817485
1182,54.20033872313434,61.76529241765324,24.029673025305758,72.09296914167493,104.13745930385726,35.79290934494432,34.15724776363473,5.756013534256983,8.459053460804931,87.96639042000132
1183,27.708522629378944,27.38926849414502,107.42832415166232,34.91135767825874,44.180426286574324,71.6726584671288,69.90797850477469,64.58525518901027,98.12859582033289,14.59771669364768
1184,10.463816100299864,32.07746754183748,89.31113017864418,12.025892111750917,28.768614447600974,68.71490493436309,67.54686856916254,59.77942561268362,69.04781752783465,24.263071496231998
1185,45.92074438210922,51.64743650666067,42.090186869939586,57.52901631455605,80.93168194857734,60.142759983944835,49.70350118683493,33.83899404047975,33.689649744585296,68.98643900833449
1186,33.07121037283784,42.75001654838614,99.07561855487249,30.918659037597976,58.956746969833546,60.26081988772983,65.08452291837108,67.54738097533081,77.28812348059691,29.26031736614729
1187,36.64250416648324,42.549716958698426,74.00056165939833,49.86419573355737,78.0847283271596,30.636859683850297,54.63968019701156,57.480281701612824,58.98736843946196,6.565418023442448
1188,39.00135425378208,29.721587533240797,76.74830484787111,42.05004740280437,71.47009733042937,59.984306881097005,62.68864041974911,51.10254255624492,73.28402659718077,23.321714442863293
1189,39.611384460271964,50.320427264223056,34.27767511549729,50.326350656640365,88.56695225014164,48.01076908316569,35.332075534235386,23.533608120780077,22.508703103898075,83.83505915378315
